customer_id,segment,industry,plan_type,mrr,clv,usage_score,nps_score,support_tickets,churn_probability,risk_category
CUST_001094,Startup,Technology,Business,399.00,6405.28,34,72,5,0.99,Very High Risk
CUST_001026,Small Business,Healthcare,Basic,49.00,382.90,65,-12,3,0.99,Very High Risk
CUST_000987,Small Business,Finance,Professional,149.00,1334.15,73,80,1,0.99,Very High Risk
CUST_004536,Small Business,Real Estate,Business,399.00,4734.83,78,1,4,0.99,Very High Risk
CUST_001814,Small Business,Technology,Enterprise,999.00,8875.44,63,8,2,0.99,Very High Risk
CUST_000142,Mid-Market,Real Estate,Basic,49.00,1080.76,54,46,0,0.99,Very High Risk
CUST_001118,Enterprise,Manufacturing,Professional,149.00,1081.94,43,64,1,0.99,Very High Risk
CUST_000357,Small Business,Retail,Basic,49.00,1117.44,25,62,2,0.99,Very High Risk
CUST_002518,Mid-Market,Healthcare,Business,399.00,8894.87,77,100,1,0.99,Very High Risk
CUST_003510,Small Business,Technology,Professional,149.00,2102.35,38,53,2,0.99,Very High Risk
CUST_000293,Small Business,Finance,Professional,149.00,1937.52,87,-14,0,0.99,Very High Risk
CUST_001319,Mid-Market,Manufacturing,Professional,149.00,3141.18,52,19,4,0.99,Very High Risk
CUST_002230,Small Business,Retail,Professional,149.00,2286.07,63,-73,2,0.99,Very High Risk
CUST_000495,Small Business,Education,Business,399.00,2368.42,54,45,2,0.99,Very High Risk
CUST_004196,Mid-Market,Technology,Professional,149.00,2704.71,65,53,2,0.99,Very High Risk
CUST_002601,Startup,Technology,Business,399.00,4634.94,38,10,2,0.99,Very High Risk
CUST_001096,Startup,Finance,Professional,149.00,758.06,63,10,0,0.99,Very High Risk
CUST_003189,Mid-Market,Finance,Basic,49.00,472.48,43,-30,1,0.99,Very High Risk
CUST_002299,Mid-Market,Technology,Business,399.00,7055.93,68,-12,2,0.99,Very High Risk
CUST_000529,Startup,Technology,Basic,49.00,898.89,37,93,1,0.99,Very High Risk
CUST_003894,Mid-Market,Technology,Professional,149.00,2688.62,40,13,2,0.99,Very High Risk
CUST_004018,Small Business,Finance,Basic,49.00,620.67,70,12,2,0.99,Very High Risk
CUST_001502,Small Business,Finance,Basic,49.00,241.67,63,67,2,0.99,Very High Risk
CUST_003523,Small Business,Technology,Basic,49.00,885.76,33,72,3,0.99,Very High Risk
CUST_000843,Small Business,Real Estate,Basic,49.00,640.68,62,-8,4,0.99,Very High Risk
CUST_002834,Mid-Market,Finance,Basic,49.00,889.81,54,20,1,0.99,Very High Risk
CUST_001666,Mid-Market,Manufacturing,Basic,49.00,1012.17,61,3,3,0.99,Very High Risk
CUST_001367,Small Business,Technology,Business,399.00,2066.03,57,14,2,0.99,Very High Risk
CUST_003535,Mid-Market,Retail,Professional,149.00,2913.92,53,-25,0,0.99,Very High Risk
CUST_003753,Mid-Market,Retail,Basic,49.00,643.93,46,33,1,0.99,Very High Risk
CUST_000893,Small Business,Real Estate,Basic,49.00,245.56,49,71,0,0.99,Very High Risk
CUST_004340,Startup,Education,Professional,149.00,1388.14,82,34,0,0.99,Very High Risk
CUST_000947,Mid-Market,Technology,Business,399.00,6390.74,73,16,0,0.99,Very High Risk
CUST_001284,Startup,Education,Enterprise,999.00,10096.38,51,-32,0,0.99,Very High Risk
CUST_002061,Small Business,Healthcare,Basic,49.00,301.62,43,45,2,0.99,Very High Risk
CUST_003981,Mid-Market,Finance,Basic,49.00,387.46,67,64,2,0.99,Very High Risk
CUST_004899,Mid-Market,Finance,Professional,149.00,2804.15,46,36,1,0.99,Very High Risk
CUST_000759,Small Business,Technology,Professional,149.00,1940.27,53,47,3,0.99,Very High Risk
CUST_000638,Small Business,Retail,Professional,149.00,1195.06,66,68,4,0.99,Very High Risk
CUST_003582,Small Business,Technology,Basic,49.00,1143.24,58,13,3,0.99,Very High Risk
CUST_002483,Small Business,Finance,Professional,149.00,3645.44,48,27,0,0.99,Very High Risk
CUST_003887,Enterprise,Finance,Professional,149.00,2679.28,60,49,5,0.99,Very High Risk
CUST_000232,Small Business,Education,Basic,49.00,1078.49,76,9,2,0.99,Very High Risk
CUST_000952,Mid-Market,Technology,Basic,49.00,505.92,56,-25,3,0.99,Very High Risk
CUST_003254,Small Business,Healthcare,Basic,49.00,939.75,58,40,2,0.99,Very High Risk
CUST_000680,Small Business,Real Estate,Basic,49.00,1180.03,41,83,3,0.99,Very High Risk
CUST_003648,Startup,Healthcare,Business,399.00,2365.91,58,-29,4,0.99,Very High Risk
CUST_000993,Mid-Market,Technology,Business,399.00,3655.89,69,-4,0,0.99,Very High Risk
CUST_003945,Small Business,Other,Basic,49.00,348.26,25,76,1,0.99,Very High Risk
CUST_000321,Small Business,Technology,Basic,49.00,509.08,38,51,2,0.99,Very High Risk
CUST_002484,Startup,Technology,Basic,49.00,1056.70,40,53,2,0.99,Very High Risk
CUST_001246,Mid-Market,Retail,Basic,49.00,704.96,65,-33,1,0.99,Very High Risk
CUST_001950,Startup,Manufacturing,Professional,149.00,3477.55,25,94,2,0.99,Very High Risk
CUST_004452,Enterprise,Technology,Basic,49.00,599.39,72,18,2,0.99,Very High Risk
CUST_002056,Small Business,Manufacturing,Professional,149.00,2462.05,15,48,3,0.99,Very High Risk
CUST_003862,Small Business,Technology,Basic,49.00,868.74,53,48,0,0.99,Very High Risk
CUST_001849,Startup,Healthcare,Business,399.00,4631.29,61,60,3,0.99,Very High Risk
CUST_002985,Enterprise,Manufacturing,Business,399.00,9209.59,53,-12,3,0.99,Very High Risk
CUST_002444,Enterprise,Technology,Professional,149.00,3162.79,57,30,0,0.99,Very High Risk
CUST_001761,Small Business,Healthcare,Business,399.00,8820.21,85,36,3,0.99,Very High Risk
CUST_000178,Small Business,Real Estate,Professional,149.00,736.33,61,46,2,0.99,Very High Risk
CUST_000939,Mid-Market,Education,Professional,149.00,2496.64,73,13,3,0.99,Very High Risk
CUST_003143,Startup,Technology,Basic,49.00,1097.29,54,4,0,0.99,Very High Risk
CUST_000131,Small Business,Real Estate,Business,399.00,8007.18,33,22,2,0.99,Very High Risk
CUST_001258,Startup,Finance,Business,399.00,7889.27,65,28,1,0.99,Very High Risk
CUST_001261,Enterprise,Education,Professional,149.00,2810.44,55,-26,1,0.99,Very High Risk
CUST_001404,Mid-Market,Technology,Business,399.00,3254.98,27,10,4,0.99,Very High Risk
CUST_001229,Startup,Finance,Basic,49.00,1034.69,67,24,1,0.99,Very High Risk
CUST_003643,Small Business,Technology,Basic,49.00,977.26,81,87,3,0.99,Very High Risk
CUST_003784,Startup,Manufacturing,Professional,149.00,1082.73,47,-26,4,0.99,Very High Risk
CUST_003424,Small Business,Finance,Basic,49.00,643.17,54,30,2,0.99,Very High Risk
CUST_002288,Mid-Market,Finance,Professional,149.00,2597.79,63,100,3,0.99,Very High Risk
CUST_000416,Mid-Market,Technology,Basic,49.00,636.09,65,-27,2,0.99,Very High Risk
CUST_004155,Small Business,Finance,Basic,49.00,539.90,26,99,6,0.99,Very High Risk
CUST_003965,Small Business,Healthcare,Basic,49.00,589.30,38,-6,1,0.99,Very High Risk
CUST_002144,Small Business,Education,Business,399.00,6689.58,64,17,5,0.99,Very High Risk
CUST_003720,Mid-Market,Healthcare,Professional,149.00,904.59,69,31,4,0.99,Very High Risk
CUST_002298,Small Business,Healthcare,Basic,49.00,596.07,29,100,0,0.99,Very High Risk
CUST_003880,Mid-Market,Real Estate,Professional,149.00,3392.42,60,25,3,0.99,Very High Risk
CUST_003603,Startup,Retail,Basic,49.00,283.75,38,100,2,0.99,Very High Risk
CUST_002817,Startup,Retail,Basic,49.00,572.44,83,23,2,0.99,Very High Risk
CUST_004335,Enterprise,Manufacturing,Basic,49.00,192.15,20,28,4,0.99,Very High Risk
CUST_003573,Startup,Retail,Professional,149.00,3293.34,63,-41,0,0.99,Very High Risk
CUST_001206,Mid-Market,Manufacturing,Basic,49.00,979.31,40,8,4,0.99,Very High Risk
CUST_003382,Mid-Market,Retail,Basic,49.00,899.89,20,55,2,0.99,Very High Risk
CUST_001224,Small Business,Manufacturing,Professional,149.00,1178.38,81,-49,2,0.99,Very High Risk
CUST_002442,Small Business,Technology,Basic,49.00,191.75,33,54,1,0.99,Very High Risk
CUST_001702,Mid-Market,Technology,Professional,149.00,2778.96,64,-13,2,0.99,Very High Risk
CUST_000626,Small Business,Technology,Basic,49.00,973.57,59,26,0,0.99,Very High Risk
CUST_001691,Startup,Other,Business,399.00,1941.07,57,35,1,0.99,Very High Risk
CUST_002215,Mid-Market,Technology,Basic,49.00,1000.84,72,100,3,0.99,Very High Risk
CUST_000765,Small Business,Healthcare,Business,399.00,6127.89,59,67,3,0.99,Very High Risk
CUST_003085,Small Business,Other,Business,399.00,6054.48,39,47,0,0.99,Very High Risk
CUST_001772,Mid-Market,Technology,Basic,49.00,996.45,38,62,1,0.99,Very High Risk
CUST_002924,Mid-Market,Technology,Basic,49.00,1027.61,33,100,1,0.99,Very High Risk
CUST_002658,Mid-Market,Education,Enterprise,999.00,15321.73,63,57,2,0.99,Very High Risk
CUST_000176,Mid-Market,Technology,Professional,149.00,895.14,33,70,5,0.99,Very High Risk
CUST_001272,Small Business,Retail,Professional,149.00,2659.05,38,80,0,0.99,Very High Risk
CUST_002728,Small Business,Technology,Professional,149.00,2379.64,57,-12,0,0.99,Very High Risk
CUST_002522,Small Business,Real Estate,Basic,49.00,463.62,55,30,3,0.99,Very High Risk
CUST_004636,Mid-Market,Finance,Business,399.00,4710.64,30,9,0,0.99,Very High Risk
CUST_001244,Small Business,Manufacturing,Basic,49.00,434.23,25,-10,2,0.99,Very High Risk
CUST_003831,Small Business,Technology,Basic,49.00,674.74,63,52,4,0.99,Very High Risk
CUST_001163,Small Business,Retail,Enterprise,999.00,5863.42,42,37,1,0.99,Very High Risk
CUST_002125,Small Business,Education,Professional,149.00,2939.38,54,-7,2,0.99,Very High Risk
CUST_002843,Startup,Finance,Basic,49.00,256.08,62,100,1,0.99,Very High Risk
CUST_001979,Small Business,Technology,Professional,149.00,1198.67,26,-8,4,0.99,Very High Risk
CUST_003691,Small Business,Healthcare,Professional,149.00,3247.80,67,58,4,0.99,Very High Risk
CUST_004998,Small Business,Technology,Basic,49.00,1192.86,71,-14,1,0.98,Very High Risk
CUST_000950,Small Business,Technology,Basic,49.00,939.84,58,16,1,0.98,Very High Risk
CUST_001681,Small Business,Retail,Basic,49.00,382.16,68,34,0,0.98,Very High Risk
CUST_001780,Mid-Market,Manufacturing,Professional,149.00,874.29,26,78,3,0.98,Very High Risk
CUST_000090,Enterprise,Finance,Basic,49.00,356.13,37,60,0,0.98,Very High Risk
CUST_003354,Small Business,Technology,Basic,49.00,533.60,32,51,3,0.98,Very High Risk
CUST_004386,Small Business,Other,Business,399.00,5310.81,66,45,3,0.98,Very High Risk
CUST_001917,Small Business,Healthcare,Business,399.00,8181.77,29,70,0,0.98,Very High Risk
CUST_002123,Small Business,Retail,Business,399.00,8698.59,54,100,0,0.98,Very High Risk
CUST_000003,Small Business,Retail,Professional,149.00,3470.20,52,7,1,0.98,Very High Risk
CUST_000389,Small Business,Technology,Business,399.00,1631.16,35,44,3,0.98,Very High Risk
CUST_000208,Mid-Market,Healthcare,Basic,49.00,905.93,45,-28,2,0.98,Very High Risk
CUST_002498,Startup,Real Estate,Professional,149.00,1691.15,55,76,0,0.98,Very High Risk
CUST_004555,Mid-Market,Manufacturing,Basic,49.00,774.96,34,-21,2,0.98,Very High Risk
CUST_001996,Mid-Market,Healthcare,Enterprise,999.00,21057.65,87,16,0,0.98,Very High Risk
CUST_000099,Mid-Market,Finance,Basic,49.00,1081.32,62,45,2,0.98,Very High Risk
CUST_004071,Enterprise,Education,Basic,49.00,935.39,45,49,1,0.98,Very High Risk
CUST_004732,Small Business,Education,Business,399.00,4056.92,68,42,2,0.98,Very High Risk
CUST_004314,Small Business,Retail,Professional,149.00,2918.99,39,0,2,0.98,Very High Risk
CUST_002623,Small Business,Healthcare,Professional,149.00,3598.22,63,21,3,0.98,Very High Risk
CUST_003821,Enterprise,Technology,Professional,149.00,2393.15,79,5,1,0.98,Very High Risk
CUST_002031,Startup,Education,Basic,49.00,394.66,75,-94,1,0.98,Very High Risk
CUST_002560,Enterprise,Technology,Basic,49.00,1125.44,69,4,3,0.98,Very High Risk
CUST_000129,Small Business,Technology,Basic,49.00,1144.54,23,4,3,0.98,Very High Risk
CUST_004980,Startup,Finance,Basic,49.00,242.05,69,24,6,0.98,Very High Risk
CUST_004156,Mid-Market,Technology,Basic,49.00,535.88,44,-90,2,0.98,Very High Risk
CUST_003149,Small Business,Real Estate,Professional,149.00,1036.11,29,0,1,0.98,Very High Risk
CUST_004095,Small Business,Technology,Professional,149.00,579.90,66,39,2,0.98,Very High Risk
CUST_003270,Mid-Market,Healthcare,Basic,49.00,425.29,30,-8,1,0.98,Very High Risk
CUST_003951,Small Business,Finance,Professional,149.00,1059.19,48,75,5,0.98,Very High Risk
CUST_002018,Small Business,Manufacturing,Business,399.00,6088.56,45,-57,4,0.98,Very High Risk
CUST_000813,Small Business,Healthcare,Business,399.00,4013.29,49,8,1,0.98,Very High Risk
CUST_004298,Mid-Market,Other,Enterprise,999.00,4906.06,42,-1,0,0.98,Very High Risk
CUST_001859,Mid-Market,Retail,Basic,49.00,207.95,75,40,0,0.98,Very High Risk
CUST_002526,Small Business,Finance,Basic,49.00,427.26,74,2,2,0.98,Very High Risk
CUST_002580,Startup,Other,Basic,49.00,1182.70,67,-6,2,0.98,Very High Risk
CUST_004652,Startup,Retail,Enterprise,999.00,20145.32,60,5,4,0.98,Very High Risk
CUST_003350,Startup,Finance,Professional,149.00,2580.36,24,-13,1,0.98,Very High Risk
CUST_002491,Startup,Manufacturing,Professional,149.00,3416.82,47,71,4,0.98,Very High Risk
CUST_003391,Startup,Technology,Basic,49.00,306.32,77,-57,2,0.98,Very High Risk
CUST_000152,Startup,Technology,Basic,49.00,1126.88,30,17,0,0.98,Very High Risk
CUST_004305,Small Business,Education,Business,399.00,1560.46,84,8,0,0.98,Very High Risk
CUST_001237,Small Business,Healthcare,Business,399.00,8001.02,82,10,1,0.98,Very High Risk
CUST_003054,Startup,Retail,Basic,49.00,980.15,52,0,0,0.98,Very High Risk
CUST_003470,Small Business,Retail,Business,399.00,9681.25,53,-32,4,0.98,Very High Risk
CUST_000918,Small Business,Education,Professional,149.00,1372.19,13,60,2,0.98,Very High Risk
CUST_002584,Mid-Market,Finance,Basic,49.00,286.52,44,-13,0,0.98,Very High Risk
CUST_000182,Startup,Retail,Enterprise,999.00,6053.62,49,40,3,0.98,Very High Risk
CUST_003006,Mid-Market,Retail,Basic,49.00,645.11,64,56,4,0.98,Very High Risk
CUST_002119,Small Business,Real Estate,Basic,49.00,945.10,37,35,4,0.98,Very High Risk
CUST_001914,Mid-Market,Retail,Basic,49.00,236.02,53,22,4,0.98,Very High Risk
CUST_000771,Mid-Market,Education,Professional,149.00,3169.86,53,38,3,0.98,Very High Risk
CUST_001927,Mid-Market,Finance,Professional,149.00,2277.11,36,41,2,0.98,Very High Risk
CUST_002855,Small Business,Finance,Business,399.00,2364.23,33,-11,0,0.98,Very High Risk
CUST_000672,Enterprise,Technology,Business,399.00,3898.61,61,44,1,0.98,Very High Risk
CUST_001499,Mid-Market,Retail,Enterprise,999.00,17073.74,34,96,3,0.98,Very High Risk
CUST_001393,Mid-Market,Manufacturing,Professional,149.00,3591.91,15,59,4,0.98,Very High Risk
CUST_003172,Small Business,Real Estate,Basic,49.00,813.92,52,41,2,0.98,Very High Risk
CUST_003525,Startup,Manufacturing,Basic,49.00,344.42,50,-6,3,0.98,Very High Risk
CUST_002831,Startup,Healthcare,Business,399.00,1657.08,38,-3,3,0.98,Very High Risk
CUST_003207,Mid-Market,Technology,Enterprise,999.00,6997.26,55,29,4,0.98,Very High Risk
CUST_002932,Enterprise,Technology,Professional,149.00,2749.46,68,24,1,0.98,Very High Risk
CUST_003788,Startup,Healthcare,Business,399.00,8603.14,39,8,1,0.98,Very High Risk
CUST_002395,Startup,Finance,Professional,149.00,2445.31,29,-24,1,0.98,Very High Risk
CUST_000138,Mid-Market,Technology,Business,399.00,2046.22,67,-27,0,0.98,Very High Risk
CUST_001205,Mid-Market,Healthcare,Basic,49.00,801.31,35,-53,1,0.98,Very High Risk
CUST_000545,Small Business,Finance,Basic,49.00,205.60,23,32,3,0.98,Very High Risk
CUST_000487,Mid-Market,Finance,Business,399.00,1530.09,54,-11,0,0.98,Very High Risk
CUST_001727,Startup,Technology,Professional,149.00,2745.31,42,37,1,0.98,Very High Risk
CUST_004351,Small Business,Retail,Basic,49.00,1116.58,82,-12,2,0.98,Very High Risk
CUST_003904,Mid-Market,Finance,Business,399.00,9400.87,46,39,1,0.98,Very High Risk
CUST_002135,Enterprise,Finance,Business,399.00,1969.63,26,16,2,0.98,Very High Risk
CUST_001981,Mid-Market,Manufacturing,Professional,149.00,3548.12,75,38,2,0.98,Very High Risk
CUST_001274,Mid-Market,Education,Business,399.00,3357.89,81,56,3,0.98,Very High Risk
CUST_003737,Mid-Market,Manufacturing,Professional,149.00,2301.12,66,100,7,0.98,Very High Risk
CUST_004350,Small Business,Education,Professional,149.00,2693.44,36,53,3,0.98,Very High Risk
CUST_001832,Enterprise,Finance,Enterprise,999.00,5837.53,57,-31,2,0.98,Very High Risk
CUST_001088,Startup,Healthcare,Business,399.00,2429.15,68,56,5,0.98,Very High Risk
CUST_004251,Small Business,Technology,Enterprise,999.00,17223.19,61,52,0,0.98,Very High Risk
CUST_003493,Enterprise,Other,Business,399.00,8037.57,84,24,1,0.98,Very High Risk
CUST_002348,Startup,Education,Basic,49.00,1066.35,67,47,1,0.98,Very High Risk
CUST_000575,Startup,Finance,Professional,149.00,2815.38,36,41,5,0.98,Very High Risk
CUST_004657,Mid-Market,Technology,Basic,49.00,1219.35,66,30,1,0.98,Very High Risk
CUST_004088,Startup,Finance,Professional,149.00,3060.33,25,-17,3,0.98,Very High Risk
CUST_003616,Mid-Market,Finance,Business,399.00,1664.61,89,46,0,0.98,Very High Risk
CUST_004927,Small Business,Technology,Enterprise,999.00,14868.47,33,-55,2,0.98,Very High Risk
CUST_004329,Small Business,Education,Basic,49.00,828.12,37,100,3,0.98,Very High Risk
CUST_004959,Mid-Market,Education,Basic,49.00,529.01,53,-9,3,0.98,Very High Risk
CUST_000069,Small Business,Finance,Enterprise,999.00,18134.98,28,27,0,0.98,Very High Risk
CUST_002255,Enterprise,Real Estate,Basic,49.00,497.87,55,4,3,0.98,Very High Risk
CUST_004473,Startup,Education,Professional,149.00,3213.84,37,31,2,0.98,Very High Risk
CUST_002321,Small Business,Finance,Enterprise,999.00,11556.66,47,39,2,0.98,Very High Risk
CUST_000508,Small Business,Healthcare,Basic,49.00,305.53,60,64,0,0.98,Very High Risk
CUST_004510,Mid-Market,Retail,Professional,149.00,968.05,80,-8,1,0.98,Very High Risk
CUST_003464,Small Business,Technology,Basic,49.00,197.91,52,-8,1,0.98,Very High Risk
CUST_002150,Enterprise,Technology,Basic,49.00,1134.29,28,53,4,0.98,Very High Risk
CUST_003545,Mid-Market,Healthcare,Basic,49.00,397.18,43,40,3,0.97,Very High Risk
CUST_001646,Small Business,Technology,Business,399.00,4561.93,32,77,1,0.97,Very High Risk
CUST_002017,Small Business,Technology,Business,399.00,9141.92,85,64,1,0.97,Very High Risk
CUST_003656,Small Business,Finance,Basic,49.00,1049.53,87,29,4,0.97,Very High Risk
CUST_000504,Small Business,Technology,Business,399.00,1551.97,51,60,1,0.97,Very High Risk
CUST_001610,Startup,Other,Business,399.00,6009.51,85,83,3,0.97,Very High Risk
CUST_004668,Small Business,Healthcare,Basic,49.00,1155.00,46,50,2,0.97,Very High Risk
CUST_002059,Startup,Retail,Professional,149.00,3725.55,50,-18,0,0.97,Very High Risk
CUST_000499,Startup,Real Estate,Basic,49.00,311.08,54,32,2,0.97,Very High Risk
CUST_003967,Small Business,Healthcare,Professional,149.00,2511.07,90,95,4,0.97,Very High Risk
CUST_004870,Small Business,Healthcare,Business,399.00,9787.39,57,25,3,0.97,Very High Risk
CUST_004093,Mid-Market,Manufacturing,Basic,49.00,246.68,64,94,0,0.97,Very High Risk
CUST_000355,Small Business,Other,Professional,149.00,1698.52,38,11,2,0.97,Very High Risk
