customer_id,segment,industry,plan_type,mrr,clv,usage_score,nps_score,support_tickets,churn_probability,risk_category
CUST_000778,Small Business,Manufacturing,Basic,49.00,595.17,53,16,0,0.97,Very High Risk
CUST_001693,Enterprise,Technology,Professional,149.00,2501.53,73,58,3,0.97,Very High Risk
CUST_004846,Startup,Finance,Basic,49.00,392.58,82,31,3,0.97,Very High Risk
CUST_004160,Startup,Education,Basic,49.00,934.59,59,-5,0,0.97,Very High Risk
CUST_000776,Startup,Healthcare,Professional,149.00,1499.77,42,21,2,0.97,Very High Risk
CUST_000602,Enterprise,Real Estate,Basic,49.00,199.29,35,38,2,0.97,Very High Risk
CUST_001684,Mid-Market,Technology,Basic,49.00,1114.95,27,-8,5,0.97,Very High Risk
CUST_003503,Small Business,Retail,Business,399.00,4550.94,15,-22,0,0.97,Very High Risk
CUST_003128,Startup,Healthcare,Enterprise,999.00,9529.37,67,-55,3,0.97,Very High Risk
CUST_004674,Startup,Education,Basic,49.00,992.77,44,21,1,0.97,Very High Risk
CUST_003406,Startup,Healthcare,Professional,149.00,1240.80,37,31,0,0.97,Very High Risk
CUST_004913,Small Business,Technology,Basic,49.00,1101.81,28,44,6,0.97,Very High Risk
CUST_000644,Small Business,Education,Enterprise,999.00,15868.20,57,40,1,0.97,Very High Risk
CUST_000013,Startup,Technology,Enterprise,999.00,5075.71,63,-20,1,0.97,Very High Risk
CUST_001465,Mid-Market,Other,Basic,49.00,1198.22,66,-43,2,0.97,Very High Risk
CUST_003543,Startup,Education,Basic,49.00,1075.81,53,18,6,0.97,Very High Risk
CUST_004940,Small Business,Manufacturing,Basic,49.00,290.97,46,-25,0,0.97,Very High Risk
CUST_002745,Startup,Retail,Enterprise,999.00,11382.55,57,6,2,0.97,Very High Risk
CUST_001279,Small Business,Retail,Basic,49.00,296.92,65,-21,2,0.97,Very High Risk
CUST_000959,Mid-Market,Technology,Enterprise,999.00,18352.87,39,-13,3,0.97,Very High Risk
CUST_001685,Startup,Finance,Professional,149.00,3198.38,94,30,1,0.97,Very High Risk
CUST_000710,Enterprise,Technology,Business,399.00,8488.13,35,-52,1,0.97,Very High Risk
CUST_004826,Startup,Retail,Basic,49.00,290.22,84,45,4,0.97,Very High Risk
CUST_004012,Enterprise,Technology,Basic,49.00,861.96,85,-32,1,0.97,Very High Risk
CUST_004599,Small Business,Healthcare,Enterprise,999.00,14779.81,70,-14,3,0.97,Very High Risk
CUST_004492,Mid-Market,Real Estate,Basic,49.00,952.17,86,85,7,0.97,Very High Risk
CUST_004460,Enterprise,Technology,Professional,149.00,2584.76,65,-43,1,0.97,Very High Risk
CUST_003072,Mid-Market,Manufacturing,Enterprise,999.00,22010.80,91,52,0,0.97,Very High Risk
CUST_003660,Small Business,Finance,Professional,149.00,1054.57,39,25,4,0.97,Very High Risk
CUST_000752,Mid-Market,Technology,Business,399.00,1589.31,82,100,5,0.97,Very High Risk
CUST_002486,Mid-Market,Manufacturing,Basic,49.00,619.94,27,68,0,0.97,Very High Risk
CUST_003309,Small Business,Retail,Basic,49.00,1199.77,27,-10,3,0.97,Very High Risk
CUST_000264,Small Business,Finance,Enterprise,999.00,4841.39,75,54,3,0.97,Very High Risk
CUST_004091,Startup,Other,Enterprise,999.00,18050.58,31,-44,2,0.97,Very High Risk
CUST_003236,Small Business,Manufacturing,Basic,49.00,590.45,58,8,0,0.97,Very High Risk
CUST_004883,Startup,Technology,Basic,49.00,232.92,58,44,3,0.97,Very High Risk
CUST_001423,Startup,Retail,Professional,149.00,2110.54,53,30,3,0.97,Very High Risk
CUST_004343,Mid-Market,Finance,Basic,49.00,220.08,52,68,1,0.97,Very High Risk
CUST_002879,Small Business,Technology,Enterprise,999.00,6907.13,47,-20,4,0.97,Very High Risk
CUST_004822,Startup,Technology,Business,399.00,2774.07,29,59,3,0.97,Very High Risk
CUST_003234,Enterprise,Education,Business,399.00,4025.37,43,10,1,0.97,Very High Risk
CUST_003953,Small Business,Manufacturing,Business,399.00,9689.59,73,42,3,0.97,Very High Risk
CUST_002327,Mid-Market,Healthcare,Enterprise,999.00,17166.71,81,65,4,0.97,Very High Risk
CUST_004368,Mid-Market,Finance,Basic,49.00,1167.96,64,-9,1,0.97,Very High Risk
CUST_004041,Mid-Market,Education,Enterprise,999.00,20872.74,47,60,1,0.97,Very High Risk
CUST_001470,Mid-Market,Other,Professional,149.00,560.47,75,62,4,0.97,Very High Risk
CUST_003911,Small Business,Other,Enterprise,999.00,6914.78,86,47,5,0.97,Very High Risk
CUST_003617,Small Business,Healthcare,Professional,149.00,2816.63,100,66,1,0.97,Very High Risk
CUST_001865,Startup,Finance,Basic,49.00,207.92,49,-14,1,0.96,Very High Risk
CUST_001066,Mid-Market,Education,Basic,49.00,303.90,78,23,1,0.96,Very High Risk
CUST_001355,Mid-Market,Technology,Enterprise,999.00,4926.77,58,-6,3,0.96,Very High Risk
CUST_004301,Startup,Technology,Enterprise,999.00,15150.27,42,44,1,0.96,Very High Risk
CUST_001647,Small Business,Retail,Basic,49.00,744.81,62,54,2,0.96,Very High Risk
CUST_003294,Mid-Market,Technology,Professional,149.00,599.11,92,41,2,0.96,Very High Risk
CUST_000235,Enterprise,Manufacturing,Business,399.00,8593.16,61,5,0,0.96,Very High Risk
CUST_002206,Startup,Retail,Enterprise,999.00,21494.42,72,51,2,0.96,Very High Risk
CUST_001007,Startup,Retail,Enterprise,999.00,7225.31,50,-2,3,0.96,Very High Risk
CUST_000158,Small Business,Healthcare,Basic,49.00,1089.61,76,34,2,0.96,Very High Risk
CUST_004477,Startup,Finance,Basic,49.00,544.21,48,84,3,0.96,Very High Risk
CUST_004549,Small Business,Healthcare,Basic,49.00,835.50,44,-46,1,0.96,Very High Risk
CUST_004987,Startup,Finance,Business,399.00,2899.39,70,51,1,0.96,Very High Risk
CUST_004819,Startup,Healthcare,Professional,149.00,3723.83,27,56,0,0.96,Very High Risk
CUST_002531,Startup,Other,Basic,49.00,294.37,55,24,5,0.96,Very High Risk
CUST_003434,Enterprise,Healthcare,Professional,149.00,2670.55,41,8,1,0.96,Very High Risk
CUST_000800,Startup,Real Estate,Basic,49.00,670.81,52,-38,0,0.96,Very High Risk
CUST_000536,Small Business,Finance,Professional,149.00,1001.82,45,38,1,0.96,Very High Risk
CUST_000730,Enterprise,Retail,Business,399.00,8861.90,59,-7,2,0.96,Very High Risk
CUST_003907,Startup,Manufacturing,Business,399.00,4174.56,94,-32,1,0.96,Very High Risk
CUST_000652,Enterprise,Technology,Enterprise,999.00,8297.94,41,-17,1,0.96,Very High Risk
CUST_003780,Small Business,Education,Professional,149.00,2441.21,100,19,2,0.96,Very High Risk
CUST_002165,Enterprise,Retail,Basic,49.00,1200.13,81,61,2,0.96,Very High Risk
CUST_000151,Mid-Market,Technology,Professional,149.00,795.69,6,-2,6,0.96,Very High Risk
CUST_003061,Small Business,Manufacturing,Enterprise,999.00,23084.94,30,100,0,0.96,Very High Risk
CUST_001126,Small Business,Manufacturing,Enterprise,999.00,13667.99,57,73,3,0.96,Very High Risk
CUST_004417,Enterprise,Technology,Business,399.00,4740.58,91,89,2,0.96,Very High Risk
CUST_002264,Small Business,Retail,Basic,49.00,550.14,43,66,4,0.96,Very High Risk
CUST_004500,Enterprise,Healthcare,Professional,149.00,1476.72,61,-47,3,0.96,Very High Risk
CUST_003448,Small Business,Finance,Professional,149.00,884.41,88,47,5,0.96,Very High Risk
CUST_002816,Small Business,Retail,Business,399.00,8939.31,54,53,3,0.96,Very High Risk
CUST_002078,Small Business,Other,Basic,49.00,241.07,57,66,2,0.96,Very High Risk
CUST_002947,Enterprise,Other,Business,399.00,3661.21,83,18,4,0.95,Very High Risk
CUST_000818,Mid-Market,Real Estate,Basic,49.00,671.41,48,-8,5,0.95,Very High Risk
CUST_002050,Small Business,Other,Enterprise,999.00,7257.06,65,75,3,0.95,Very High Risk
CUST_002558,Enterprise,Retail,Basic,49.00,692.57,51,55,3,0.95,Very High Risk
CUST_002999,Enterprise,Healthcare,Professional,149.00,1516.76,56,32,1,0.95,Very High Risk
CUST_001611,Mid-Market,Technology,Business,399.00,1773.22,64,58,5,0.95,Very High Risk
CUST_002710,Startup,Technology,Business,399.00,9633.09,65,46,0,0.95,Very High Risk
CUST_000430,Small Business,Finance,Enterprise,999.00,10709.97,64,56,2,0.95,Very High Risk
CUST_004787,Mid-Market,Finance,Professional,149.00,1793.92,63,-16,1,0.95,Very High Risk
CUST_002703,Startup,Retail,Basic,49.00,1152.69,78,-36,3,0.95,Very High Risk
CUST_003235,Mid-Market,Technology,Basic,49.00,1217.91,88,13,2,0.95,Very High Risk
CUST_001204,Mid-Market,Retail,Professional,149.00,1649.21,25,-32,1,0.95,Very High Risk
CUST_004180,Mid-Market,Finance,Basic,49.00,337.53,37,-100,1,0.95,Very High Risk
CUST_002676,Small Business,Technology,Enterprise,999.00,15398.58,62,14,7,0.95,Very High Risk
CUST_003490,Mid-Market,Retail,Basic,49.00,844.41,100,39,4,0.95,Very High Risk
CUST_001194,Mid-Market,Technology,Basic,49.00,239.86,46,100,1,0.95,Very High Risk
CUST_000433,Mid-Market,Retail,Basic,49.00,964.24,93,60,2,0.95,Very High Risk
CUST_003548,Startup,Technology,Professional,149.00,624.21,78,3,2,0.95,Very High Risk
CUST_002359,Mid-Market,Finance,Enterprise,999.00,15224.01,31,73,1,0.95,Very High Risk
CUST_001652,Startup,Manufacturing,Business,399.00,4212.18,52,25,3,0.95,Very High Risk
CUST_003694,Mid-Market,Finance,Business,399.00,9722.17,84,0,2,0.95,Very High Risk
CUST_000509,Small Business,Finance,Basic,49.00,753.14,65,-42,4,0.95,Very High Risk
CUST_001403,Small Business,Finance,Basic,49.00,1168.92,96,-30,2,0.95,Very High Risk
CUST_001534,Mid-Market,Healthcare,Basic,49.00,345.85,61,-19,3,0.95,Very High Risk
CUST_000530,Mid-Market,Technology,Enterprise,999.00,16302.42,30,-67,3,0.95,Very High Risk
CUST_000890,Small Business,Retail,Professional,149.00,1540.59,19,23,2,0.95,Very High Risk
CUST_003324,Mid-Market,Retail,Business,399.00,3705.60,51,4,2,0.95,Very High Risk
CUST_003204,Small Business,Real Estate,Business,399.00,4240.85,62,-17,2,0.95,Very High Risk
CUST_001882,Enterprise,Real Estate,Enterprise,999.00,17024.44,69,58,3,0.95,Very High Risk
CUST_001386,Startup,Finance,Professional,149.00,1046.98,40,54,4,0.95,Very High Risk
CUST_004944,Small Business,Retail,Enterprise,999.00,24012.93,42,4,3,0.95,Very High Risk
CUST_001489,Small Business,Healthcare,Basic,49.00,238.65,100,-31,0,0.95,Very High Risk
CUST_004278,Startup,Education,Basic,49.00,466.71,81,-14,4,0.95,Very High Risk
CUST_000589,Startup,Education,Basic,49.00,855.50,86,13,4,0.95,Very High Risk
CUST_003082,Mid-Market,Healthcare,Basic,49.00,610.61,41,35,3,0.95,Very High Risk
CUST_000201,Startup,Finance,Basic,49.00,859.04,76,54,2,0.95,Very High Risk
CUST_003414,Enterprise,Technology,Basic,49.00,641.53,68,82,2,0.95,Very High Risk
CUST_002139,Enterprise,Healthcare,Basic,49.00,431.60,47,24,1,0.95,Very High Risk
CUST_003820,Startup,Manufacturing,Professional,149.00,1773.88,26,-15,2,0.95,Very High Risk
CUST_001894,Startup,Real Estate,Business,399.00,6554.43,41,30,0,0.94,Very High Risk
CUST_003160,Mid-Market,Real Estate,Business,399.00,6830.26,100,84,3,0.94,Very High Risk
CUST_004985,Mid-Market,Healthcare,Basic,49.00,650.94,20,0,0,0.94,Very High Risk
CUST_000740,Mid-Market,Technology,Professional,149.00,773.14,81,100,1,0.94,Very High Risk
CUST_000254,Small Business,Education,Professional,149.00,1479.44,41,-36,2,0.94,Very High Risk
CUST_001045,Startup,Technology,Enterprise,999.00,5859.93,76,30,5,0.94,Very High Risk
CUST_002976,Enterprise,Finance,Enterprise,999.00,10184.38,76,78,2,0.94,Very High Risk
CUST_003026,Startup,Technology,Business,399.00,6799.89,64,35,0,0.94,Very High Risk
CUST_000368,Enterprise,Technology,Basic,49.00,1072.08,100,57,4,0.94,Very High Risk
CUST_001675,Enterprise,Finance,Business,399.00,1544.96,91,-32,1,0.94,Very High Risk
CUST_003726,Small Business,Healthcare,Professional,149.00,1194.68,16,5,3,0.94,Very High Risk
CUST_002105,Mid-Market,Real Estate,Basic,49.00,837.09,43,100,3,0.94,Very High Risk
CUST_000029,Enterprise,Technology,Enterprise,999.00,12266.59,45,-4,6,0.94,Very High Risk
CUST_001139,Mid-Market,Manufacturing,Professional,149.00,3665.18,63,76,2,0.94,Very High Risk
CUST_000758,Mid-Market,Technology,Professional,149.00,1025.82,40,27,0,0.94,Very High Risk
CUST_003188,Startup,Finance,Business,399.00,4081.13,33,97,2,0.94,Very High Risk
CUST_004212,Enterprise,Retail,Basic,49.00,192.60,42,68,3,0.94,Very High Risk
CUST_004072,Startup,Other,Basic,49.00,661.92,22,-41,1,0.94,Very High Risk
CUST_004733,Mid-Market,Healthcare,Basic,49.00,720.42,62,-19,5,0.94,Very High Risk
CUST_001430,Mid-Market,Technology,Business,399.00,2655.62,63,18,1,0.94,Very High Risk
CUST_001717,Mid-Market,Other,Basic,49.00,392.93,78,12,1,0.94,Very High Risk
CUST_002488,Mid-Market,Healthcare,Enterprise,999.00,8964.95,42,63,3,0.94,Very High Risk
CUST_001001,Mid-Market,Healthcare,Professional,149.00,1840.88,55,26,3,0.94,Very High Risk
CUST_002811,Small Business,Healthcare,Enterprise,999.00,10911.16,62,21,3,0.94,Very High Risk
CUST_002228,Mid-Market,Technology,Enterprise,999.00,12300.69,37,28,1,0.94,Very High Risk
CUST_002894,Startup,Manufacturing,Basic,49.00,587.42,61,-54,1,0.94,Very High Risk
CUST_002557,Startup,Other,Business,399.00,3734.55,54,70,1,0.94,Very High Risk
CUST_000073,Small Business,Healthcare,Enterprise,999.00,4765.79,60,22,2,0.94,Very High Risk
CUST_002786,Mid-Market,Retail,Business,399.00,2014.78,79,53,3,0.94,Very High Risk
CUST_003154,Mid-Market,Technology,Business,399.00,1962.25,64,-30,1,0.94,Very High Risk
CUST_002697,Mid-Market,Education,Professional,149.00,2325.29,53,54,1,0.94,Very High Risk
CUST_004643,Startup,Technology,Basic,49.00,840.38,39,65,3,0.94,Very High Risk
CUST_002025,Startup,Technology,Professional,149.00,2503.56,80,81,3,0.93,Very High Risk
CUST_001422,Startup,Technology,Business,399.00,1627.62,72,13,1,0.93,Very High Risk
CUST_001215,Small Business,Technology,Basic,49.00,464.92,75,70,2,0.93,Very High Risk
CUST_001514,Startup,Technology,Professional,149.00,2537.14,28,14,1,0.93,Very High Risk
CUST_000857,Mid-Market,Technology,Business,399.00,1681.28,50,0,2,0.93,Very High Risk
CUST_001343,Startup,Technology,Professional,149.00,901.27,44,21,2,0.93,Very High Risk
CUST_002567,Startup,Real Estate,Enterprise,999.00,11177.35,59,-4,3,0.93,Very High Risk
CUST_001377,Startup,Finance,Professional,149.00,1988.17,65,55,2,0.93,Very High Risk
CUST_004360,Small Business,Education,Professional,149.00,613.77,66,69,2,0.93,Very High Risk
CUST_003472,Mid-Market,Technology,Business,399.00,9776.82,22,23,1,0.93,Very High Risk
CUST_001540,Startup,Healthcare,Business,399.00,8348.24,65,39,2,0.93,Very High Risk
CUST_002409,Small Business,Real Estate,Basic,49.00,913.79,39,-94,1,0.93,Very High Risk
CUST_002005,Startup,Healthcare,Professional,149.00,2047.92,44,22,2,0.92,Very High Risk
CUST_001790,Startup,Finance,Professional,149.00,2726.52,97,-24,1,0.92,Very High Risk
CUST_003816,Small Business,Retail,Business,399.00,5525.43,66,32,1,0.92,Very High Risk
CUST_003655,Startup,Education,Business,399.00,8168.24,54,67,2,0.92,Very High Risk
CUST_000807,Enterprise,Education,Business,399.00,4976.99,71,45,3,0.92,Very High Risk
CUST_001239,Mid-Market,Education,Business,399.00,6352.47,75,5,1,0.92,Very High Risk
CUST_001545,Enterprise,Manufacturing,Basic,49.00,1169.07,57,53,2,0.92,Very High Risk
CUST_002545,Enterprise,Technology,Professional,149.00,1750.82,22,100,2,0.92,Very High Risk
CUST_004979,Small Business,Retail,Business,399.00,6341.13,37,48,4,0.92,Very High Risk
CUST_003848,Startup,Real Estate,Professional,149.00,597.12,56,32,2,0.92,Very High Risk
CUST_003929,Small Business,Healthcare,Enterprise,999.00,12318.27,53,26,2,0.92,Very High Risk
CUST_002549,Mid-Market,Education,Business,399.00,6214.68,57,50,1,0.92,Very High Risk
CUST_000713,Startup,Finance,Business,399.00,4001.19,66,99,4,0.92,Very High Risk
CUST_000248,Small Business,Finance,Basic,49.00,1075.37,52,27,2,0.91,Very High Risk
CUST_004768,Small Business,Healthcare,Business,399.00,7903.35,81,87,4,0.91,Very High Risk
CUST_002685,Small Business,Retail,Enterprise,999.00,9923.97,86,-55,0,0.91,Very High Risk
CUST_000554,Startup,Real Estate,Business,399.00,5457.12,55,100,3,0.91,Very High Risk
CUST_004493,Small Business,Healthcare,Business,399.00,1960.58,43,28,5,0.91,Very High Risk
CUST_001046,Enterprise,Finance,Professional,149.00,1298.83,62,13,2,0.91,Very High Risk
CUST_001291,Small Business,Healthcare,Basic,49.00,678.15,56,50,3,0.91,Very High Risk
CUST_002155,Small Business,Healthcare,Enterprise,999.00,9845.97,62,1,3,0.91,Very High Risk
CUST_003108,Mid-Market,Manufacturing,Professional,149.00,2902.45,52,41,0,0.91,Very High Risk
CUST_001297,Enterprise,Manufacturing,Business,399.00,3212.45,56,-3,0,0.91,Very High Risk
CUST_004099,Startup,Real Estate,Professional,149.00,1038.71,51,38,3,0.90,Very High Risk
CUST_001189,Startup,Manufacturing,Basic,49.00,575.18,45,54,0,0.90,Very High Risk
CUST_001318,Startup,Manufacturing,Enterprise,999.00,6174.86,41,24,4,0.90,Very High Risk
CUST_004720,Small Business,Finance,Enterprise,999.00,6963.82,61,3,2,0.89,Very High Risk
CUST_000334,Enterprise,Education,Basic,49.00,241.02,56,37,0,0.89,Very High Risk
CUST_004221,Startup,Technology,Enterprise,999.00,10137.06,69,100,3,0.89,Very High Risk
CUST_000981,Small Business,Healthcare,Professional,149.00,1055.26,45,-30,3,0.89,Very High Risk
CUST_002654,Small Business,Technology,Professional,149.00,2033.49,75,34,3,0.89,Very High Risk
CUST_002420,Small Business,Finance,Professional,149.00,1842.08,38,85,7,0.89,Very High Risk
CUST_000811,Small Business,Education,Basic,49.00,193.61,61,-54,5,0.88,Very High Risk
CUST_003264,Mid-Market,Manufacturing,Enterprise,999.00,8744.89,69,50,0,0.88,Very High Risk
CUST_004866,Startup,Technology,Professional,149.00,1059.68,41,24,2,0.88,Very High Risk
CUST_003067,Enterprise,Finance,Basic,49.00,1160.59,79,94,3,0.88,Very High Risk
CUST_000746,Startup,Retail,Enterprise,999.00,8070.72,66,43,1,0.88,Very High Risk
CUST_000850,Mid-Market,Other,Basic,49.00,958.43,63,38,2,0.88,Very High Risk
CUST_004687,Small Business,Healthcare,Basic,49.00,201.78,61,40,0,0.87,Very High Risk
CUST_003095,Enterprise,Technology,Business,399.00,1648.39,12,27,3,0.87,Very High Risk
CUST_001290,Small Business,Technology,Professional,149.00,2400.20,68,72,0,0.87,Very High Risk
CUST_002760,Startup,Technology,Professional,149.00,3394.35,69,29,2,0.87,Very High Risk
CUST_004013,Small Business,Technology,Enterprise,999.00,4596.93,29,32,0,0.86,Very High Risk
CUST_000291,Startup,Real Estate,Business,399.00,1664.32,60,-28,1,0.86,Very High Risk
CUST_001471,Enterprise,Education,Basic,49.00,647.86,100,61,2,0.85,Very High Risk
CUST_003975,Small Business,Technology,Basic,49.00,249.15,59,-34,3,0.84,Very High Risk
CUST_002406,Mid-Market,Healthcare,Basic,49.00,199.08,72,-34,5,0.84,Very High Risk
CUST_003383,Startup,Manufacturing,Basic,49.00,1197.41,62,6,1,0.81,Very High Risk
CUST_001460,Mid-Market,Technology,Business,399.00,5034.73,11,36,4,0.80,Very High Risk
CUST_004528,Startup,Education,Basic,49.00,354.66,38,73,3,0.79,Very High Risk
CUST_001154,Small Business,Technology,Enterprise,999.00,24768.87,54,-25,3,0.78,Very High Risk
CUST_000168,Small Business,Manufacturing,Business,399.00,7694.58,68,7,3,0.77,Very High Risk
CUST_004142,Small Business,Healthcare,Business,399.00,6297.39,55,16,0,0.76,Very High Risk
CUST_000025,Small Business,Finance,Basic,49.00,534.66,83,5,1,0.75,Very High Risk
CUST_004231,Enterprise,Retail,Business,399.00,8739.90,47,100,1,0.69,High Risk
CUST_004242,Startup,Finance,Professional,149.00,442.98,68,-9,0,0.64,High Risk
